"","variable","relative_importance","scaled_importance","percentage"
"1","OverallQual",791345107042304,1,0.197671645751906
"2","GrLivArea",470121046867968,0.594078414947268,0.11743245798831
"3","GarageCars",429229938311168,0.542405499814662,0.107218187813249
"4","ExterQual.X_com3",283091226591232,0.357734222492764,0.0707139125019233
"5","TotalBsmtSF",252079012577280,0.318544981619257,0.0629673107626893
"6","X1stFlrSF",202888315928576,0.256384116263614,0.0506798702064766
"7","YearBuilt",201431499931648,0.254543179883312,0.0503159692824578
"8","GarageArea",170525401808896,0.215488034602557,0.0425958744397311
"9","X2ndFlrSF",125704951824384,0.158849723977208,0.0314000863658107
"10","BsmtFinSF1",111429856264192,0.140810697219911,0.0278342822589332
"11","LotArea",78888248016896,0.0996888049409254,0.0197056501357135
"12","YearRemodAdd",67378125733888,0.0851437952092955,0.0168305141245847
"13","GarageYrBlt",63897587417088,0.0807455392703555,0.0159611036346963
"14","KitchenQual.X_com3",62396282437632,0.078848383445298,0.0155860897205094
"15","TotRmsAbvGrd",62184453308416,0.0785807010810161,0.015533176507023
"16","LotFrontage",34792336785408,0.043966073051802,0.00869084601739823
"17","ExterQual.X_com4",34329543573504,0.0433812546106623,0.00857524399367208
"18","MasVnrArea",33533605183488,0.0423754502113771,0.00837642498276086
"19","OpenPorchSF",32601702137856,0.0411978311961853,0.00814364309395916
"20","Foundation.X_comPConc",28478514659328,0.035987478036944,0.00711370401002329
"21","BsmtUnfSF",26744415322112,0.0337961466926493,0.00668053993680883
"22","BsmtQual.X_com4",23703068868608,0.0299528848509591,0.00592083604350641
"23","WoodDeckSF",23294170365952,0.0294361716002962,0.00581869648486606
"24","KitchenQual.X_com4",21576292499456,0.0272653388609409,0.0053895844046256
"25","BsmtQual.X_com3",17515730173952,0.0221341233023074,0.00437528858044272
"26","BedroomAbvGr.X_com0.230544273750397",16070127648768,0.0203073570630025,0.0040141886915153
"27","MSSubClass",15012491952128,0.0189708533211736,0.00374999979731441
"28","BedroomAbvGr.X_com1.59280891965608",13061409734656,0.0165053269659728,0.00326263514503717
"29","Fireplaces",12464564469760,0.0157511108097288,0.00311354799617972
"30","HouseStyle.X_com2Story",11779286499328,0.0148851447927109,0.00294237106843058
"31","YrSold",11632991272960,0.01470027573234,0.00290582769701846
"32","CentralAir",11136923598848,0.0140734093124969,0.00278191398014146
"33","Neighborhood.X_comEdwards",10852346363904,0.0137137972640853,0.00271082887469972
"34","RoofStyle.X_comHip",10636456099840,0.0134409829607645,0.00265690122237765
"35","MSZoning.X_comRM",9494410035200,0.0119978122701559,0.00237162729686413
"36","BsmtFullBath.X_com1.09379822519687",9455761620992,0.0119489733832227,0.00236197323370735
"37","BsmtExposure.X_com3",9063689617408,0.0114535232943867,0.00226403679925922
"38","GarageType.X_comDetchd",8568068112384,0.0108272206855586,0.00214023453183345
"39","LandContour.X_comLvl",8407494426624,0.0106243083476531,0.00210012451605631
"40","GarageFinish.X_comUnf",8321508573184,0.0105156505033387,0.00207864594114682
"41","Condition1.X_comNorm",6820955947008,0.00861944540543341,0.00170381995876073
"42","BsmtExposure.X_com0",6564470063104,0.00829533158755359,0.00163975184696949
"43","FireplaceQu.X_com4",6475557109760,0.00818297485146872,0.00161754210603628
"44","OverallCond.X_com1.7007105244644",5897035186176,0.00745191337344145,0.00147303198052881
"45","BedroomAbvGr.X_com.1.13172037215529",5890960785408,0.0074442373282951,0.00147151464405186
"46","HouseStyle.X_com1Story",5476435623936,0.00692041383108374,0.00136796959127458
"47","OverallCond.X_com0.552878380901027",5238243721216,0.0066194175898733,0.00130847116890937
"48","LotShape.X_comReg",5216884752384,0.00659242687666623,0.00130313587020971
"49","Exterior1st.X_comHdBoard",5153175896064,0.00651191983144279,0.00128722191008577
"50","GarageFinish.X_comRFn",5001400811520,0.00632012603226045,0.00124930971415639
"51","SaleCondition.X_comNormal",4806281265152,0.00607355908614352,0.00120057042012943
"52","SaleType.X_comWD",4741553192960,0.00599176408720314,0.00118440186807461
"53","SaleCondition.X_comPartial",4673387364352,0.0059056248945786,0.00116737459210478
"54","FireplaceQu.X_com3",4631292280832,0.00585243055099148,0.00115685957866322
"55","Exterior2nd.X_comHdBoard",4569385926656,0.00577420127576745,0.00114139586908371
"56","MasVnrType",4320778780672,0.0054600435918801,0.00107929580268409
"57","BsmtFinType1_unfinished",4313613860864,0.00545098948925883,0.00107750606331813
"58","SoldFourthQuartal",4110976286720,0.00519492222816035,0.00102688882639362
"59","LotConfig.X_comInside",3901105111040,0.0049297140733208,0.000974464693959655
"60","OverallCond.X_com.0.594953762662343",3750147653632,0.00473895348598083,0.000936756734715563
"61","SaleType.X_comNew",3652029251584,0.00461496408973028,0.000912247546702932
"62","Neighborhood.X_comNridgHt",3611033337856,0.00456315873532401,0.000902007097038683
"63","Fence.X_comMnPrv",3402781163520,0.0042999964658126,0.000849987378124556
"64","Exterior1st.X_comWd.Sdng",3310618411008,0.00418353305219971,0.000826965863485813
"65","Neighborhood.X_comOldTown",3304978382848,0.00417640591119662,0.000825557029794225
"66","GarageType.X_comBuiltIn",3074159542272,0.00388472679607743,0.000767900339077155
"67","HeatingQC.X_com3",3043497607168,0.00384598019256509,0.000760241234193574
"68","SoldSecondQuartal",3005562224640,0.00379804234321162,0.000750765280618066
"69","SoldThirdQuartal",3005394714624,0.00379783066563314,0.000750723437962759
"70","BsmtFinType1.X_com5",2969513492480,0.00375248859954252,0.000741760597136835
"71","Functional.X_comTyp",2891728814080,0.00365419434371433,0.000722330609819319
"72","PavedDrive",2806124118016,0.00354601815698848,0.000700947244958053
"73","Fence.X_com0",2770415386624,0.00350089406248884,0.000692027490935246
"74","LotConfig.X_comCulDSac",2756663574528,0.00348351629396078,0.000688592398830807
"75","Condition1.X_comFeedr",2595958816768,0.00328043832414727,0.000648449642321816
"76","Foundation.X_comCBlock",2393467256832,0.00302455557699436,0.000597868878572581
"77","BsmtCond.X_com3",2388974108672,0.00301887771518664,0.000596746526284698
"78","GarageQual.X_com0",2385644879872,0.00301467066472235,0.000595914911695659
"79","GarageFinish.X_com0",2251910545408,0.00284567444136306,0.000562509150098372
"80","Exterior2nd.X_comMetalSd",2213249548288,0.00279681965376666,0.000552851943831333
"81","ExterCond.X_com4",2181941952512,0.0027572571474753,0.000545031558102649
"82","Exterior1st.X_comMetalSd",2004938129408,0.00253358251863282,0.000500817426106409
"83","GarageCond.X_com0",1958055641088,0.00247433846960442,0.000489106557433958
"84","Neighborhood.X_comCollgCr",1957683789824,0.0024738685718813,0.000489013671977694
"85","Neighborhood.X_comSomerst",1911315234816,0.00241527396556434,0.000477431179714835
"86","HeatingQC.X_com4",1880417107968,0.0023762288933537,0.000469713076032457
"87","BsmtExposure.X_com1",1852017213440,0.00234034076531037,0.000462619010699176
"88","Electrical.X_comSBrkr",1734943309824,0.00219239784815053,0.000433374890786853
"89","Exterior2nd.X_comWd.Sdng",1693109714944,0.00213953394021995,0.000422925195105338
"90","BsmtFinType2.X_com2",1634193375232,0.0020650830600822,0.000408208367100832
"91","Alley",1572463443968,0.0019870767254064,0.000392788726546392
"92","Exterior2nd.X_comPlywood",1558866690048,0.00196989489942555,0.000389392366727734
"93","Exterior1st.X_comPlywood",1343079579648,0.00169721094841647,0.000335490481361637
"94","BsmtFinType1.X_com2",1066461822976,0.00134765706325267,0.000266393589602336
"95","BsmtFinType1.X_com3",1055796690944,0.00133417984334306,0.000263729525362643
"96","BsmtFinType1.X_com1",931540566016,0.0011771609601501,0.000232691344307764
"97","BldgType.X_comTwnhsE",916501823488,0.00115815693473291,0.000228934787327637
"98","Neighborhood.X_comGilbert",803096887296,0.00101485038594302,0.000200607145981313
"99","Neighborhood.X_comSawyer",769670184960,0.000972610025778367,0.000192257424470414
